track_id,track_name,track_number,track_popularity,track_duration_min,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type
0SpmzpKIlAthaOVXjlnh4p,Body,1,36,2.225,True,Misfit Milli,22.0,90.0,jersey club,7KBVG2181o0BmMgrcgRiLQ,Body,2025-09-27,1,single
1ZzeDMKKZCFvghNJIO7uuP,Let Me Know,1,29,3.63845,False,Kelsey Olivia,15.0,3150.0,N/A,7F1SEfemkvgrnT8cenAXsF,Let Me Know,2025-09-26,1,single
1cxNr9Y2kNhKntoHgpF43y,Did You Cry,6,33,2.7403833333333334,False,Maggie Andrew,20.0,2448.0,N/A,7H4nYZK9418cb7pHJ3jue6,HOW TO SING FOR MONEY,2025-09-26,7,single
74KTHPMotSSPL2pgSy1KwZ,Save Me,1,41,2.96755,False,Happening Now,23.0,175.0,N/A,2f0XGheNivGtsizi291hrE,Save Me,2025-09-26,1,single
709ZIqPHyFOpx2QdjmeWAM,Dracula,1,85,3.4218,True,Tame Impala,84.0,9509731.0,"neo-psychedelic, indie",2kCjkEVRnLdEV5UOaQSAG4,Dracula,2025-09-26,3,single
4zddyNQewMTFOsMnQ8fCv2,Feel Like This,1,49,2.624,False,N'John,34.0,9375.0,N/A,5j0KKJr4uJxRe8Z8ZdiMyd,Feel Like This,2025-09-26,1,single
2AFgJ1Azad5HjsTa2QhFlZ,Habibi,1,27,2.8331666666666666,False,Allison Amber Hage,18.0,69.0,N/A,414Yi6g6MykIuEN9mdzCoE,Habibi,2025-09-26,1,single
4xdb5NoeB3RTfgdZww0FE6,MY PEOPLE II,1,41,2.5964666666666667,True,Konet,25.0,569.0,afrobeat,2HrTlo7PUWEwOQECV9AcEI,MY PEOPLE II,2025-09-26,2,single
23JdfQOgv9Z3MsSAaIsjmB,TNA,1,37,3.0351,True,Amb1shn,19.0,139.0,bongo flava,0sXtDJxg9UeuqQSfYbhFHP,TNA,2025-09-26,1,single
6hVveT2bbe26sV6TiN7a77,SEXIFY,1,38,2.05,False,Nick Hissom,22.0,2001.0,N/A,1ZAKqj0r5HY7LTfcJpDCsL,SEXIFY,2025-09-26,1,single
4R8nC9Xq3alkz4piaQd34S,nothing at all,1,33,3.4738333333333333,True,Elliot,20.0,4873.0,N/A,5qCrlkXncgAS7h7f5VsOGa,nothing at all,2025-09-26,1,single
5OZpkfJHH6V1Kx7L0IcQaa,San Francisco,1,39,3.3771833333333334,False,Madi Rindge,23.0,3112.0,N/A,4VyWW5waswcTLAmZKt8vC2,San Francisco,2025-09-26,1,single
03AhbPoniP5uqqJKYGWgZE,Come Find Me (with Clementine Douglas),1,68,3.4524833333333333,False,MK,69.0,354095.0,house,2D48QGD5lU5kErH6PxLjTs,Come Find Me (with Clementine Douglas),2025-09-26,1,single
325g0RWZE2WD3BfRY5iWsr,You Showed Me Love,2,43,4.514733333333333,False,Terry Parks,24.0,26.0,N/A,3J7XqMCiYC5mKOH6ilyuWJ,"Heartfelt Media Group, Vol. 1",2025-09-26,24,album
6sGIMrtIzQjdzNndVxe397,So Easy (To Fall In Love),5,90,2.816666666666667,False,Olivia Dean,88.0,1499215.0,pop soul,0l8zYqoUeBYg47Gmevq9HZ,The Art of Loving,2025-09-26,12,album
29HtYBjZ4R0ZuEdmlrxJIt,michigan,3,30,4.426516666666667,False,Siena Fantini,13.0,183.0,indie r&b,4J8czQ9vX30BBYHEd1oO7V,what is it with me?,2025-09-26,4,single
75airck78OVZNUDuStHb9p,Movin' On,1,43,3.36795,False,Rob Wolf,25.0,1152.0,N/A,59IemnGXxvDGYVlTUrRF4z,Movin' On,2025-09-26,1,single
7bxIw20q3peJdxKAC3VYgC,No Shirt,1,39,2.81905,True,Rockstar Jt,25.0,10987.0,christian hip hop,32jGZ7QnQ5WPyc8mEl1uuU,No Shirt,2025-09-26,1,single
04a44cx2PJthIbN2aLMXhl,TIT FOR TAT,1,91,2.9326,True,Tate McRae,88.0,9256589.0,N/A,1ks1k7zln4TyBjn1CF3vCz,TIT FOR TAT,2025-09-26,1,single
2V4BFK5l3cXhPXikBTQBxt,Flip Dat - feat. Babyface Ray,2,52,3.216666666666667,True,Ashwin Gane,47.0,2695.0,hipdut,1dThBnOTTZO3S7W1Y3FnyR,Flip Dat,2025-09-26,4,single
008IUIsNQSU2VURuEnhGgj,By My Side,1,36,2.820133333333333,False,Khari!,19.0,1413.0,N/A,6qY485VczzLt075kfhyb6d,By My Side,2025-09-26,1,single
2oa1QiGJTfqvD5i4mRhV4O,take a dive,1,36,2.85,False,India Thieriot,24.0,2803.0,N/A,2pcTtrMr36wWuk8MWyWzq4,take a dive,2025-09-26,1,single
2ZCDXVmOLnKUHYVpycIq5F,What You Is,1,74,3.7685833333333334,True,YoungBoy Never Broke Again,84.0,14936207.0,N/A,6hGxO3RlfPxP0OuXukj5Ju,What You Is,2025-09-26,1,single
5p1cQtrKCakcObQYSw4QBL,SEEN THROUGH YOU,1,13,2.9583333333333335,True,SPTEMBRR,4.0,1909.0,N/A,1jTmQUPtIP9PRVth4AxfYx,SEEN THROUGH YOU,2025-09-25,1,single
1DlZLLJXTWaxQD9HCtqjtj,Don’t Listen,1,37,2.9051,False,Mblue,38.0,6157.0,N/A,5wzGdpDIwI6mPSQaXQkuyI,Don’t Listen,2025-09-25,1,single
3AmAMaOr9MW6yl361AlATs,Finest Boy,1,21,2.8,False,Boyshegz,7.0,3.0,N/A,6iMzh8DFqe4mJ26QMY6YwS,Finest Boy,2025-09-25,1,single
1rq8oj4pctDQiYTjmzl852,Alive,1,36,2.8173333333333335,False,Lafferty,18.0,181.0,N/A,5Ypa8QXUAcoNLON7Vvdft5,Alive,2025-09-25,1,single
0cijIjFIlNWbrFeTv5IBpN,Rolling Stone,1,34,3.08035,True,st.James,17.0,1254.0,N/A,7HgNFc1L2i9t5ZnoXGQy3Y,Rolling Stone,2025-09-25,1,single
2t9NPxWJOyncGxWlmf69xQ,Rock Show,1,40,2.5875,True,Breakfast For Joey,23.0,114.0,N/A,5Ajc5M8QLIT9Xrp6HFVJwr,Rock Show,2025-09-25,1,single
5NP1iBZqLHZEDmVb2YKor9,Loader,1,37,2.159283333333333,False,AthenaDME,22.0,178.0,"3 step, gqom",5f469pJg3kGAaRjgHcaGs3,D Main Event,2025-09-24,6,single
4KVFJwMQtIAeRJVAIOGkye,Never Know What To Say,3,32,2.769216666666667,False,Kris James,35.0,1803.0,N/A,5pdaddrPUJy4oCM9TPPec2,Pixelated Heart,2025-09-24,14,album
1NxtYAuMQ69Tt7JzTNJyDu,LEGENDARY,1,25,2.5742666666666665,False,Sawd Yute,9.0,36.0,N/A,4ESicJbt1hcmMa760j8X8G,LEGENDARY,2025-09-24,1,single
68APF7rM3bIxKCjqeO1QSZ,ADD,1,68,2.62515,True,Khantrast,62.0,394628.0,"anime rap, anime",2NaTp3h74cDqtrlgDe9b4W,ADD,2025-09-24,1,single
7ILYtGTvkUDpUh0gZ40ggX,I Didn't Need Him,1,27,3.6190333333333333,False,Brooke Star,10.0,60.0,N/A,33Fv8Y2e8jAGbPSn91HliR,I Didn't Need Him,2025-09-23,1,single
2AtkXkBtqjF4AnJuvM9Gyc,Question,6,18,2.64,False,Benniee,16.0,104.0,N/A,3CXhCyquX7qyk3Q6Sih1w8,From Something to Somewhere Else,2025-09-21,7,album
44Nq5zttH1vEGlAAUr1UQI,She´s in the Game (Brazilian Funk),1,13,2.49865,True,Mc Slug,3.0,4.0,"funk de bh, funk carioca",1ZDJdxjW0l9k9goSMxJoPe,She´s in the Game (Brazilian Funk),2025-09-20,1,single
7dHblXsJTRemgyIvFNJE7t,Magnet,3,71,2.9726333333333335,True,Cardi B,81.0,25957976.0,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album
7xTj6ebYObTgOq8tuu6QwC,Fly Before I Fall,3,31,3.8804833333333333,False,Tera Lynne Fister,22.0,1274.0,N/A,1Ky161U9xfQ39gg9YmwqHw,Flowers From The Ground Reimagined,2025-09-19,4,single
7vQX4zU0JdBmIuQUCve0EU,You Left,1,40,3.973333333333333,False,shams,22.0,227.0,melodic bass,235p7xwM07tMwNbUD3dJ3l,You Left,2025-09-19,1,single
2cBtsB7Pi89q9yWk59a2sX,ErrTime,16,69,2.44255,True,Cardi B,81.0,25957976.0,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album
1kO8TSZU0ORR4eJpirLPGW,DEPRESSED,1,69,2.3055333333333334,True,Anne-Marie,75.0,12848260.0,N/A,4wdp5hBwGx9AgqUoiCCDUV,DEPRESSED,2025-09-19,1,single
2wn0AYkmcF0Cm7PmvA7hJ7,Pretty & Petty,13,74,3.0569333333333333,True,Cardi B,81.0,25953771.0,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album
5P9nLjjpKczdnhypJa5teO,Holy Sin,1,47,2.4266666666666667,False,Besomorph,58.0,146969.0,slap house,0HpZGevqOOW5s7Ji0znHkl,Holy Sin,2025-09-19,1,single
1n4Y7LSSZ38HgEdpPpivpg,Post Sex Clarity,8,78,4.365983333333333,False,Lola Young,77.0,1461346.0,N/A,5jUCvcrzCNng7N3iNVY4ts,I’m Only F**king Myself,2025-09-19,14,album
7sPDXQIinC20oDNmZ4rorr,Man Ray,1,31,3.6369166666666666,False,Ananya,15.0,1068.0,N/A,3iWjRDiDopj3rntTt2hYMc,Man Ray,2025-09-19,1,single
5q9I5RmmrLC4U2mW2BnF3K,Safe (feat. Kehlani),8,75,2.9647666666666668,True,Cardi B,81.0,25953771.0,N/A,1LsNb6mVitbLZCxnRsbCDJ,AM I THE DRAMA?,2025-09-19,23,album
255b0ogmKeKJSb36lgKng5,Rush From You,1,49,2.5188333333333333,True,Rumelis,49.0,8802.0,dark r&b,2wyiqNFU4p1dM1Fm0qD1qp,Rush From You,2025-09-19,2,single
55lijDD6OAjLFFUHU9tcDm,WHERE IS MY HUSBAND!,1,92,3.279916666666667,False,RAYE,81.0,2853248.0,N/A,01sqwTOTrN9gaYQc1rr6Zw,WHERE IS MY HUSBAND!,2025-09-19,1,single
6cUmrDYjL42bJbyVli9ok9,Wire,2,42,2.9505,True,Laime,36.0,31236.0,"alté, nigerian drill, afrobeats, afrobeat",2YCmuYFmpWaioi9FFFvs9x,State of Emergency (Summer Never Happened),2025-09-19,3,single
7lIzKPkQt0HpYTXxlcDvjE,Can't Take My Eyes Off You,1,38,2.26155,False,Sarah Berg,35.0,1843.0,N/A,6CsOJCea4cwzWF6t6hMU3a,Can't Take My Eyes Off You,2025-09-19,1,single
79ez2OeIl0jD5tvwyoaG5B,Get Ready To Feel Good,1,22,3.9257666666666666,False,shotty,11.0,382.0,N/A,0ToLj7bYRvLGZPFJu201QD,Get Ready To Feel Good,2025-09-19,1,single
232XkteimvbgWxIwfDsdMX,WHO,1,40,3.116,False,TAILIAH BREON,22.0,49.0,N/A,6Zf8PUHcylkFuQ9B3EkYq5,WHO,2025-09-19,1,single
2jrMjstPcrgWx9ZUIV8qmW,I Kill Spiders,1,35,3.696616666666667,False,Libby Ember,19.0,181.0,N/A,3rwRrvZIMD9kyc5y1qUbP8,I Kill Spiders,2025-09-19,4,single
6xoP2gPOZ0TWljbNcCeo3b,Pure Intoxication,7,27,2.5517166666666666,False,GINAxC,18.0,232.0,N/A,5ffi8DCbbQ5cKzSVdReWgB,MY DNA,2025-09-19,12,album
2TOdZoIvGceoSjlrYkILrX,Psycho,1,44,3.075,False,BURY,52.0,21748.0,dark r&b,5HDxcAIdBVavuw7UdD2zFV,Psycho,2025-09-19,3,single
53OW7YksYVzJIWjQGYc4xI,Shangri-La,1,39,3.3142833333333335,False,Egzod,62.0,225797.0,N/A,2lSaIwhi64HvrBBxX9JsMV,Shangri-La,2025-09-18,1,single
2G348SqVbsQYYvCsQpLpnY,Search Party!,1,58,4.3816,False,The All-American Rejects,67.0,3134091.0,"pop punk, emo",6QFFlzCWi0nB4iwqByUreu,Search Party!,2025-09-18,3,single
0LS7hve8of6NHHCL2bWMJt,I Am Nobody,1,54,2.25805,False,MARE,50.0,3963.0,N/A,7wPoQhLTu6ep2FayEIFLUZ,I Am Nobody,2025-09-18,1,single
6RxxVIvhvWHJq1Ay6RkaHZ,CRAVE,1,52,2.966833333333333,False,Beneld,53.0,19064.0,dark r&b,6e9DMNJAiQCBdYZAeZpSxd,CRAVE,2025-09-17,3,single
4QiUN7Xquwdkz2Na700Wwv,Take My Hand,4,39,3.225,False,Will Roush,33.0,6678.0,N/A,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single
6PB2A4yjRvHk9GbXUHliEu,Creme Brulee,2,44,2.9520166666666667,False,Will Roush,33.0,6685.0,N/A,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single
1MRQwPALA1tTvGIV4BKvMZ,Ghost Town,1,42,3.0888833333333334,False,Will Roush,33.0,6683.0,N/A,6BJ25snNyTn3EhwCZ5cTjC,Water We Doing?,2025-09-17,4,single
1lBaHg7aO3gXEh8WwP7V0H,Obssessed,1,17,3.0025666666666666,True,Voncho,12.0,390.0,melodic rap,75oeOiZN5SGo9Uxi7fP7Fg,Obssessed,2025-09-17,1,single
3F4ZeO619wlwPqgxTOSK2S,Amor Infinito,1,17,2.625,False,Mauricio Maia,4.0,276.0,N/A,06Cx6gpouFqAqw0scvF30w,Amor infinito,2025-09-17,2,single
7lCBSUxEyin3JvrGEegRah,Red Shredded Paper,11,26,4.1722,False,Lola Blanc,47.0,163172.0,N/A,6EBOWa0SjlXmcxOkI72WXW,Crowd Pleaser,2025-09-17,13,album
6v1kEKdETU536qgvfR8Ph1,Millionaire,1,47,3.0174,True,Lil Q,33.0,319.0,N/A,2jSnuyqXzrxSEma1kd3PxD,Millionaire,2025-09-16,1,single
2W30LB3QaD0tA29WVUPnyO,Rise of the Machines,1,16,3.9073166666666665,False,MARA,8.0,12.0,N/A,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album
4MCkRDnhBmPym2PTHrOkLD,Silicon Heart,5,16,4.08865,False,MARA,8.0,12.0,N/A,24rL6d2DpnPLUxQsKczMJS,Rise of The Machines,2025-09-15,11,album
7iokwexO2pEmwbfkUU7mXb,Falling Stars,1,43,4.001833333333333,True,AZERDK,30.0,1655.0,N/A,76G1dwc1nFTJQ6kFpMDY8o,Falling Stars,2025-09-15,1,single
2ZKgStqrbnW7J2yVdbmkuu,I Need Some Time,4,17,4.603566666666667,True,John Brandt,8.0,39.0,N/A,5OU38onkQUXsG3yiPWEAoB,Midnight Musing,2025-09-15,6,single
5jAKEKeNzRbcuKlWGv9cT1,TKO,4,49,2.0207333333333333,True,A!MS,47.0,7045.0,N/A,2qrlZrd3vHcB26h2uvkUlA,Peak Season,2025-09-12,9,album
1eLfsiFKFVpvPXi1IFSZGO,My Best,2,50,2.8820333333333332,False,A!MS,47.0,7071.0,N/A,2qrlZrd3vHcB26h2uvkUlA,Peak Season,2025-09-12,9,album
7DmGjrkQml1VCIgvrdNW3G,Chorei por Aí,1,15,2.971,False,Marcos Neiva,7.0,1022.0,arrocha,2gV2oyTSgiwN0my2wLApf2,Chorei por Aí,2025-09-12,1,single
6vqyk3mbDBv3npTpctYoka,Camera,6,79,3.59185,False,Ed Sheeran,88.0,122773292.0,soft pop,20dY0uZi9SzfrcWYfiWGqH,Play,2025-09-12,13,album
4HUfvzEUU54VoSq5SWdOcJ,Bak 2 Bak,1,41,2.9968,False,Taene,33.0,1639.0,afrobeats,0JJqqLQzjelVajz0Pb87qY,Bak 2 Bak,2025-09-12,1,single
7ksHySXQO1EMxmecq9k0SF,irl,1,42,2.5799166666666666,False,joegarratt,31.0,2956.0,future house,72UUPOfxYe90BhqHPRVE8Y,irl,2025-09-12,1,single
7woJR9AI4OwLIpzzP6Y3Yy,Aye Ma,1,40,1.6969666666666667,True,Big Swapp,22.0,32.0,N/A,7w0Lzkx5mCSJPUTIQZjxgL,Aye Ma,2025-09-12,1,single
7CHzHT86zvEkeZpVPr6IgL,Seventeen,1,27,3.2013833333333332,False,Kate Anstey,10.0,34.0,N/A,067t3qgBnltGBK7PLrfBKF,Seventeen,2025-09-12,1,single
6PdKA57lUIzOyptHfdZMva,Funeral,1,41,2.80765,False,JeLa,44.0,1499.0,N/A,5pSb2Kr9jVQyLp9H7P0obn,Funeral,2025-09-12,1,single
5PXUWF5p5Prmul75Rye7mb,BASIC,1,33,2.1333333333333333,True,Lali Banks,15.0,39.0,N/A,0pjQe69BiCOO5C4csSGD5H,BASIC,2025-09-12,1,single
74rAe9FYlLdB1U6HONcHg9,Eddie Kane - Radio Edit,8,10,3.2623333333333333,False,J.I.Bri,16.0,2177.0,N/A,3EFPQ6eWkUj3g8kNXF6fKl,"The THRILL is Back, Vol. 1 (Clean Version)",2025-09-12,11,album
2lCeVXvAGYUud5smJ9PhGv,Good Time Gone,1,53,3.408,False,Lexie Stevenson,34.0,103.0,N/A,2nz40FmZPm6hKanAyD6OIH,Good Time Gone,2025-09-12,1,single
5YZvDeQOUhItx80C7KJCfX,How It Goes,1,54,2.05495,False,Hanno,45.0,2752.0,N/A,1O1H7mCSHDjRrughNesgv5,How It Goes,2025-09-11,1,single
4G7bbgD2DHORU4frrWoCXp,Posso Até Não Te Dar Flores,1,85,2.64615,True,DJ Japa NK,75.0,282947.0,"brazilian funk, trap funk, funk consciente",460wiqQRw27a2OHTCegXKF,Posso Até Não Te Dar Flores,2025-09-11,1,single
0TQ5bJ44VHnFZyC16folF0,Voy a Brillar (Reggae),1,16,2.7333166666666666,False,Serena Kaya,4.0,4.0,N/A,27w5XHZuaNhkB8hyf07rYt,Voy a Brillar (Reggae),2025-09-11,1,single
388JceJm7784qgHipfPKmr,Friday I'm In Love - Live From Glastonbury,1,61,4.116666666666666,False,Olivia Rodrigo,84.0,49050008.0,N/A,5BBcARy3vgB43n1VZELFno,Friday I'm In Love / Just Like Heaven - Live From Glastonbury (A BBC Recording),2025-09-08,2,single
4zzfmeA6MXiM9O4anGZkq5,Just Like Heaven - Live From Glastonbury,2,55,3.9242833333333333,False,Olivia Rodrigo,85.0,49083617.0,N/A,5BBcARy3vgB43n1VZELFno,Friday I'm In Love / Just Like Heaven - Live From Glastonbury (A BBC Recording),2025-09-08,2,single
3orYgsOb8x1HPVwzeZBCur,Engolindo a lua,1,30,3.0404,False,Dennis Lucca,20.0,1897.0,N/A,7Awl3HSQuxjjtYECRMGwfw,Engolindo a lua,2025-09-06,1,single
56sExwBBmnDoRErXqghqrW,best. day. ever.,1,47,2.636616666666667,False,Scoobert Doobert,36.0,5606.0,N/A,3s4WBNxX2SLcpjrooq7DLH,best. day. ever.,2025-09-05,1,single
77CvPAHOsHWl43rUV3zsg6,Bossa velha,1,28,3.384116666666667,False,SEHORE,12.0,44.0,N/A,3AbjktdqYdSuLCd5woeiLq,Husfikbur,2025-09-05,14,album
1mEQbSq0PCNjyL6oMgHKFQ,LOVE SONG,3,75,2.871766666666667,False,Justin Bieber,91.0,85008100.0,N/A,2KrREEyHxkdFGYAd1DmMdS,SWAG II,2025-09-05,44,album
4Xj6u5UdqINhGItVdwCLZp,Dangerous Love,1,44,2.8136,False,Mandrazo,48.0,10272.0,N/A,1QGNm8ogCVLC7LpID6oW2e,Dangerous Love,2025-09-05,3,single
4HBeFgbY9VV7UuMltmCIw0,Gettin' Older (feat. YoungBoy Never Broke Again),1,54,2.7857,True,Jas Von,39.0,9729.0,N/A,1GygYlo45HwMR1HGwrhy92,Gettin' Older (feat. YoungBoy Never Broke Again),2025-09-05,1,single
1CjFD8mc8f40JtIIK0NRGA,Lonely Together,1,55,2.6097,False,Sickick,64.0,1211803.0,N/A,2ElnFFhFJYiHK0KGc4shds,Lonely Together,2025-09-05,2,single
4hJNJqTcFptFRWfTjRpr3d,Rose Colored Glasses,3,33,3.5764666666666667,False,America Allen,20.0,696.0,N/A,5Nyg6oKDT5RO3vZeqKn1id,Lace to Ashes,2025-09-04,4,single
3NFs3XUduzBfvc5Bx1gmzh,The Dead Dance,1,84,3.8086333333333333,False,Lady Gaga,88.0,42237551.0,"art pop, pop",1KdrtZn2AmuQPHKIr3h4e6,The Dead Dance,2025-09-03,1,single
4oT5126hWjtMCeZMu2RnSx,Die With A Smile,17,55,4.19445,False,Lady Gaga,88.0,42237551.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
0MjkLEOp7lHilik4t8G9oJ,Shadow Of A Man,14,58,3.3287166666666668,False,Lady Gaga,88.0,42256604.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
51opBUruRqfn4bgIuf5nwU,The Beast,15,56,3.9046666666666665,False,Lady Gaga,88.0,42237551.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
65vAx13K5AlJ5IEpw2ZcTK,Don't Call Tonight,12,58,3.7634,False,Lady Gaga,88.0,42256604.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
6A331YYR5zoG6XixuHX7yE,Vanish Into You,6,61,4.081916666666666,False,Lady Gaga,88.0,42256604.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
0RxdWAztwE2qKbtYk7NNWr,Killah (feat. Gesaffelstein),7,59,3.51085,True,Lady Gaga,88.0,42256604.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
4vcDr56fq4Jjxpegx3XPnv,Abracadabra,2,62,3.7233,False,Lady Gaga,89.0,42275793.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
4tniPU1iKcOa0VIjzOVxYi,Blade Of Grass,16,55,4.283433333333333,False,Lady Gaga,88.0,42256604.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
4XMtEsNnR4nOFeyTBQqxnp,Yonderer,1,37,3.475416666666667,False,Cj Hooper,19.0,267.0,N/A,1JvpiKfsyL9wgw6akF8K8M,Yonderer,2025-09-01,1,single
5pobX21I8uZdHM8YOWItU7,The Dead Dance,9,80,3.8086333333333333,False,Lady Gaga,89.0,42275793.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
5amdAZWVhOqFHodIyf53bI,Perfect Celebrity,4,60,3.820866666666667,False,Lady Gaga,89.0,42275793.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
1d9AAVXN2uohnH4Fe07Xxn,Can’t Stop the High,5,64,3.518133333333333,True,Lady Gaga,88.0,42237551.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
6AWldBTJJWOv0VbrNZXFEw,How Bad Do U Want Me,11,60,3.9814333333333334,True,Lady Gaga,88.0,42237551.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
4vQcqtphmJBR5R44F5iNvl,Zombieboy,8,60,3.555616666666667,False,Lady Gaga,88.0,42256604.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
6iAWfzQSSHemnvL5yq1q2k,Kill For Love,13,66,4.11,False,Lady Gaga,88.0,42256604.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
4iKIF8qI3dq6fntHeIdcAw,Garden Of Eden,3,62,3.9953333333333334,False,Lady Gaga,88.0,42256604.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
2Xunjp5lfCjPJKuiWEVA5O,LoveDrug,10,60,3.2205333333333335,False,Lady Gaga,88.0,42237551.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
7ffAlbOWcI5u6NN6XHPfSS,Disease,1,61,3.833283333333333,False,Lady Gaga,88.0,42237551.0,"art pop, pop",3ARwSvDQv2OHYnLeDC3Lxi,MAYHEM,2025-09-01,17,album
0XXxTyNb3Q0DPxpf0kQi8P,Machine,1,39,2.6766666666666667,False,Rob Thomas,62.0,973349.0,N/A,5qrls7LonwyZYXnhxETAEC,Machine,2025-09-01,4,single
59MaR36AmjuKGwOdlvltpT,still smokin,1,43,2.6673833333333334,False,RXRXBBIT,32.0,592.0,N/A,5OKzkp4EQQefDX9Lww067D,still smokin,2025-08-31,1,single
2BwO5K8Q7EPAJSGze3AAh9,Manchild,1,88,3.56075,True,Sabrina Carpenter,91.0,26559943.0,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album
1PdUyYYw9sGU0yhLrpeHKt,Never Getting Laid,7,83,3.4701833333333334,True,Sabrina Carpenter,91.0,26516295.0,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album
5PdzAFxcCFHe21rtEjpBVL,Girlfriend (feat. Tayc),6,50,2.8359833333333335,False,Wegz,61.0,7429055.0,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album
5zjmUAGUOv81Pimre15H8L,Mazhar W Mal,5,50,2.940166666666667,False,Wegz,61.0,7429055.0,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album
7rBDz6W2lURrbQihF0xFIL,Mama Afrikya (feat. Seyi Vibez),8,51,2.827583333333333,False,Wegz,61.0,7437933.0,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album
3APNT0fEBIJTvq4uiBJLHo,PRICE,1,20,2.4145833333333333,True,Or Barak,12.0,2956.0,avant-garde,0zuA6KKbQjYG1hwxmt1pQj,PRICE,2025-08-29,1,single
4SRShYMtFIGgnOU7iBicMH,Nobody’s Son,6,88,3.0429333333333335,True,Sabrina Carpenter,91.0,26538275.0,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album
50s7qiLWfzgpAsDqwfjS5D,In Retrospect,22,46,2.6733166666666666,False,RIELL,52.0,78423.0,N/A,3QPuVCy6FrnvYfa2hrRXEX,Hymns For The Bitter,2025-08-29,22,album
1qyw5wSUkEvH8DtaCdx7Lg,Go Go Juice,9,85,3.2219166666666665,True,Sabrina Carpenter,91.0,26516295.0,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album
42VUCXerQ5qTr4Qp6PhKo4,Tears,2,92,2.6697166666666665,False,Sabrina Carpenter,91.0,26538275.0,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album
0trJ6hrLHHHaXZYMe1JLnb,El Ayam,9,57,2.5687333333333333,False,Wegz,61.0,7429055.0,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album
6wkYQMrFfb0huLB5Qn19Iv,We Almost Broke Up Again Last Night,5,82,3.3896333333333333,True,Sabrina Carpenter,91.0,26559943.0,pop,1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album
3GYulbp28vjI5wpIbHCZZc,Bey Ulu ma y Ulu,2,53,2.817283333333333,False,Wegz,61.0,7429055.0,"egyptian hip hop, arabic hip hop, mahraganat, egyptian pop",0GaffqvjUTs1g9vDLAKFeV,Aqareb,2025-08-29,12,album
